,c1,c2,score
0,Bedroom,Bedroom,-0.011430440940689714
1,Bedroom,Salt,-0.4525079196492121
2,Bedroom,Kitchen,-0.006970028875833899
3,Bedroom,Closet,0.19156151276782557
4,Bedroom,Chair,-0.12922152137114756
5,Bedroom,Bathroom,0.0
6,Bedroom,Single-bed,0.19283193379578917
7,Bedroom,Countertop-wood,-0.15836901324305488
8,Bedroom,Bathroom-sink,-0.4261032399392291
9,Bedroom,Clothes-folded,0.06524505601523206
10,Bedroom,Office,-0.02044510491678235
11,Bedroom,Shelf,-0.12317443157687255
12,Bedroom,Pepper,-0.4837818071945806
13,Bedroom,Oven,-0.17121146511859467
14,Bedroom,Laundry-basket,-0.5
15,Bedroom,Computer,-0.17266863597641258
16,Bedroom,Toilet,-0.2267472092225652
17,Salt,Bedroom,-0.011430440940689714
18,Salt,Salt,-0.4525079196492121
19,Salt,Kitchen,0.29822477631897126
20,Salt,Closet,-0.1266203054139926
21,Salt,Chair,-0.12922152137114756
22,Salt,Bathroom,0.0
23,Salt,Single-bed,-0.125349884386029
24,Salt,Countertop-wood,0.1468257919517503
25,Salt,Bathroom-sink,-0.4261032399392291
26,Salt,Clothes-folded,-0.2529367621665861
27,Salt,Office,-0.02044510491678235
28,Salt,Shelf,-0.12317443157687255
29,Salt,Pepper,-0.1785870019997754
30,Salt,Oven,0.13398334007621052
31,Salt,Laundry-basket,-0.5
32,Salt,Computer,-0.17266863597641258
33,Salt,Toilet,-0.2267472092225652
34,Kitchen,Bedroom,-0.011430440940689714
35,Kitchen,Salt,-0.14731311445440692
36,Kitchen,Kitchen,-0.006970028875833899
37,Kitchen,Closet,-0.1266203054139926
38,Kitchen,Chair,-0.12922152137114756
39,Kitchen,Bathroom,0.0
40,Kitchen,Single-bed,-0.125349884386029
41,Kitchen,Countertop-wood,0.1468257919517503
42,Kitchen,Bathroom-sink,-0.4261032399392291
43,Kitchen,Clothes-folded,-0.2529367621665861
44,Kitchen,Office,-0.02044510491678235
45,Kitchen,Shelf,-0.12317443157687255
46,Kitchen,Pepper,-0.1785870019997754
47,Kitchen,Oven,0.13398334007621052
48,Kitchen,Laundry-basket,-0.5
49,Kitchen,Computer,-0.17266863597641258
50,Kitchen,Toilet,-0.2267472092225652
51,Closet,Bedroom,0.30675137724112844
52,Closet,Salt,-0.4525079196492121
53,Closet,Kitchen,-0.006970028875833899
54,Closet,Closet,-0.1266203054139926
55,Closet,Chair,-0.12922152137114756
56,Closet,Bathroom,0.0
57,Closet,Single-bed,0.19283193379578917
58,Closet,Countertop-wood,-0.15836901324305488
59,Closet,Bathroom-sink,-0.4261032399392291
60,Closet,Clothes-folded,0.06524505601523206
61,Closet,Office,-0.02044510491678235
62,Closet,Shelf,-0.12317443157687255
63,Closet,Pepper,-0.4837818071945806
64,Closet,Oven,-0.17121146511859467
65,Closet,Laundry-basket,-0.5
66,Closet,Computer,-0.17266863597641258
67,Closet,Toilet,-0.2267472092225652
68,Chair,Bedroom,-0.011430440940689714
69,Chair,Salt,-0.4525079196492121
70,Chair,Kitchen,-0.006970028875833899
71,Chair,Closet,-0.1266203054139926
72,Chair,Chair,-0.12922152137114756
73,Chair,Bathroom,0.0
74,Chair,Single-bed,-0.125349884386029
75,Chair,Countertop-wood,-0.15836901324305488
76,Chair,Bathroom-sink,-0.4261032399392291
77,Chair,Clothes-folded,-0.2529367621665861
78,Chair,Office,0.3237107392390618
79,Chair,Shelf,0.2209814125789716
80,Chair,Pepper,-0.4837818071945806
81,Chair,Oven,-0.17121146511859467
82,Chair,Laundry-basket,-0.5
83,Chair,Computer,0.17148720817943158
84,Chair,Toilet,-0.2267472092225652
85,Bathroom,Bedroom,-0.011430440940689714
86,Bathroom,Salt,-0.4525079196492121
87,Bathroom,Kitchen,-0.006970028875833899
88,Bathroom,Closet,-0.1266203054139926
89,Bathroom,Chair,-0.12922152137114756
90,Bathroom,Bathroom,0.0
91,Bathroom,Single-bed,-0.125349884386029
92,Bathroom,Countertop-wood,-0.15836901324305488
93,Bathroom,Bathroom-sink,-0.12090843474442392
94,Bathroom,Clothes-folded,-0.2529367621665861
95,Bathroom,Office,-0.02044510491678235
96,Bathroom,Shelf,-0.12317443157687255
97,Bathroom,Pepper,-0.4837818071945806
98,Bathroom,Oven,-0.17121146511859467
99,Bathroom,Laundry-basket,-0.19480519480519481
100,Bathroom,Computer,-0.17266863597641258
101,Bathroom,Toilet,0.07844759597223999
102,Single-bed,Bedroom,0.30675137724112844
103,Single-bed,Salt,-0.4525079196492121
104,Single-bed,Kitchen,-0.006970028875833899
105,Single-bed,Closet,0.19156151276782557
106,Single-bed,Chair,-0.12922152137114756
107,Single-bed,Bathroom,0.0
108,Single-bed,Single-bed,-0.125349884386029
109,Single-bed,Countertop-wood,-0.15836901324305488
110,Single-bed,Bathroom-sink,-0.4261032399392291
111,Single-bed,Clothes-folded,0.06524505601523206
112,Single-bed,Office,-0.02044510491678235
113,Single-bed,Shelf,-0.12317443157687255
114,Single-bed,Pepper,-0.4837818071945806
115,Single-bed,Oven,-0.17121146511859467
116,Single-bed,Laundry-basket,-0.5
117,Single-bed,Computer,-0.17266863597641258
118,Single-bed,Toilet,-0.2267472092225652
119,Countertop-wood,Bedroom,-0.011430440940689714
120,Countertop-wood,Salt,-0.14731311445440692
121,Countertop-wood,Kitchen,0.29822477631897126
122,Countertop-wood,Closet,-0.1266203054139926
123,Countertop-wood,Chair,-0.12922152137114756
124,Countertop-wood,Bathroom,0.0
125,Countertop-wood,Single-bed,-0.125349884386029
126,Countertop-wood,Countertop-wood,-0.15836901324305488
127,Countertop-wood,Bathroom-sink,-0.4261032399392291
128,Countertop-wood,Clothes-folded,-0.2529367621665861
129,Countertop-wood,Office,-0.02044510491678235
130,Countertop-wood,Shelf,-0.12317443157687255
131,Countertop-wood,Pepper,-0.1785870019997754
132,Countertop-wood,Oven,0.13398334007621052
133,Countertop-wood,Laundry-basket,-0.5
134,Countertop-wood,Computer,-0.17266863597641258
135,Countertop-wood,Toilet,-0.2267472092225652
136,Bathroom-sink,Bedroom,-0.011430440940689714
137,Bathroom-sink,Salt,-0.4525079196492121
138,Bathroom-sink,Kitchen,-0.006970028875833899
139,Bathroom-sink,Closet,-0.1266203054139926
140,Bathroom-sink,Chair,-0.12922152137114756
141,Bathroom-sink,Bathroom,0.3051948051948052
142,Bathroom-sink,Single-bed,-0.125349884386029
143,Bathroom-sink,Countertop-wood,-0.15836901324305488
144,Bathroom-sink,Bathroom-sink,-0.4261032399392291
145,Bathroom-sink,Clothes-folded,-0.2529367621665861
146,Bathroom-sink,Office,-0.02044510491678235
147,Bathroom-sink,Shelf,-0.12317443157687255
148,Bathroom-sink,Pepper,-0.4837818071945806
149,Bathroom-sink,Oven,-0.17121146511859467
150,Bathroom-sink,Laundry-basket,-0.19480519480519481
151,Bathroom-sink,Computer,-0.17266863597641258
152,Bathroom-sink,Toilet,0.07844759597223999
153,Clothes-folded,Bedroom,0.30675137724112844
154,Clothes-folded,Salt,-0.4525079196492121
155,Clothes-folded,Kitchen,-0.006970028875833899
156,Clothes-folded,Closet,0.19156151276782557
157,Clothes-folded,Chair,-0.12922152137114756
158,Clothes-folded,Bathroom,0.0
159,Clothes-folded,Single-bed,0.19283193379578917
160,Clothes-folded,Countertop-wood,-0.15836901324305488
161,Clothes-folded,Bathroom-sink,-0.4261032399392291
162,Clothes-folded,Clothes-folded,-0.2529367621665861
163,Clothes-folded,Office,-0.02044510491678235
164,Clothes-folded,Shelf,-0.12317443157687255
165,Clothes-folded,Pepper,-0.4837818071945806
166,Clothes-folded,Oven,-0.17121146511859467
167,Clothes-folded,Laundry-basket,-0.5
168,Clothes-folded,Computer,-0.17266863597641258
169,Clothes-folded,Toilet,-0.2267472092225652
170,Office,Bedroom,-0.011430440940689714
171,Office,Salt,-0.4525079196492121
172,Office,Kitchen,-0.006970028875833899
173,Office,Closet,-0.1266203054139926
174,Office,Chair,0.2149343227846966
175,Office,Bathroom,0.0
176,Office,Single-bed,-0.125349884386029
177,Office,Countertop-wood,-0.15836901324305488
178,Office,Bathroom-sink,-0.4261032399392291
179,Office,Clothes-folded,-0.2529367621665861
180,Office,Office,-0.02044510491678235
181,Office,Shelf,0.2209814125789716
182,Office,Pepper,-0.4837818071945806
183,Office,Oven,-0.17121146511859467
184,Office,Laundry-basket,-0.5
185,Office,Computer,0.17148720817943158
186,Office,Toilet,-0.2267472092225652
187,Shelf,Bedroom,-0.011430440940689714
188,Shelf,Salt,-0.4525079196492121
189,Shelf,Kitchen,-0.006970028875833899
190,Shelf,Closet,-0.1266203054139926
191,Shelf,Chair,0.2149343227846966
192,Shelf,Bathroom,0.0
193,Shelf,Single-bed,-0.125349884386029
194,Shelf,Countertop-wood,-0.15836901324305488
195,Shelf,Bathroom-sink,-0.4261032399392291
196,Shelf,Clothes-folded,-0.2529367621665861
197,Shelf,Office,0.3237107392390618
198,Shelf,Shelf,-0.12317443157687255
199,Shelf,Pepper,-0.4837818071945806
200,Shelf,Oven,-0.17121146511859467
201,Shelf,Laundry-basket,-0.5
202,Shelf,Computer,0.17148720817943158
203,Shelf,Toilet,-0.2267472092225652
204,Pepper,Bedroom,-0.011430440940689714
205,Pepper,Salt,-0.14731311445440692
206,Pepper,Kitchen,0.29822477631897126
207,Pepper,Closet,-0.1266203054139926
208,Pepper,Chair,-0.12922152137114756
209,Pepper,Bathroom,0.0
210,Pepper,Single-bed,-0.125349884386029
211,Pepper,Countertop-wood,0.1468257919517503
212,Pepper,Bathroom-sink,-0.4261032399392291
213,Pepper,Clothes-folded,-0.2529367621665861
214,Pepper,Office,-0.02044510491678235
215,Pepper,Shelf,-0.12317443157687255
216,Pepper,Pepper,-0.4837818071945806
217,Pepper,Oven,0.13398334007621052
218,Pepper,Laundry-basket,-0.5
219,Pepper,Computer,-0.17266863597641258
220,Pepper,Toilet,-0.2267472092225652
221,Oven,Bedroom,-0.011430440940689714
222,Oven,Salt,-0.14731311445440692
223,Oven,Kitchen,0.29822477631897126
224,Oven,Closet,-0.1266203054139926
225,Oven,Chair,-0.12922152137114756
226,Oven,Bathroom,0.0
227,Oven,Single-bed,-0.125349884386029
228,Oven,Countertop-wood,0.1468257919517503
229,Oven,Bathroom-sink,-0.4261032399392291
230,Oven,Clothes-folded,-0.2529367621665861
231,Oven,Office,-0.02044510491678235
232,Oven,Shelf,-0.12317443157687255
233,Oven,Pepper,-0.1785870019997754
234,Oven,Oven,-0.17121146511859467
235,Oven,Laundry-basket,-0.5
236,Oven,Computer,-0.17266863597641258
237,Oven,Toilet,-0.2267472092225652
238,Laundry-basket,Bedroom,-0.011430440940689714
239,Laundry-basket,Salt,-0.4525079196492121
240,Laundry-basket,Kitchen,-0.006970028875833899
241,Laundry-basket,Closet,-0.1266203054139926
242,Laundry-basket,Chair,-0.12922152137114756
243,Laundry-basket,Bathroom,0.3051948051948052
244,Laundry-basket,Single-bed,-0.125349884386029
245,Laundry-basket,Countertop-wood,-0.15836901324305488
246,Laundry-basket,Bathroom-sink,-0.12090843474442392
247,Laundry-basket,Clothes-folded,-0.2529367621665861
248,Laundry-basket,Office,-0.02044510491678235
249,Laundry-basket,Shelf,-0.12317443157687255
250,Laundry-basket,Pepper,-0.4837818071945806
251,Laundry-basket,Oven,-0.17121146511859467
252,Laundry-basket,Laundry-basket,-0.5
253,Laundry-basket,Computer,-0.17266863597641258
254,Laundry-basket,Toilet,0.07844759597223999
255,Computer,Bedroom,-0.011430440940689714
256,Computer,Salt,-0.4525079196492121
257,Computer,Kitchen,-0.006970028875833899
258,Computer,Closet,-0.1266203054139926
259,Computer,Chair,0.2149343227846966
260,Computer,Bathroom,0.0
261,Computer,Single-bed,-0.125349884386029
262,Computer,Countertop-wood,-0.15836901324305488
263,Computer,Bathroom-sink,-0.4261032399392291
264,Computer,Clothes-folded,-0.2529367621665861
265,Computer,Office,0.3237107392390618
266,Computer,Shelf,0.2209814125789716
267,Computer,Pepper,-0.4837818071945806
268,Computer,Oven,-0.17121146511859467
269,Computer,Laundry-basket,-0.5
270,Computer,Computer,-0.17266863597641258
271,Computer,Toilet,-0.2267472092225652
272,Toilet,Bedroom,-0.011430440940689714
273,Toilet,Salt,-0.4525079196492121
274,Toilet,Kitchen,-0.006970028875833899
275,Toilet,Closet,-0.1266203054139926
276,Toilet,Chair,-0.12922152137114756
277,Toilet,Bathroom,0.3051948051948052
278,Toilet,Single-bed,-0.125349884386029
279,Toilet,Countertop-wood,-0.15836901324305488
280,Toilet,Bathroom-sink,-0.12090843474442392
281,Toilet,Clothes-folded,-0.2529367621665861
282,Toilet,Office,-0.02044510491678235
283,Toilet,Shelf,-0.12317443157687255
284,Toilet,Pepper,-0.4837818071945806
285,Toilet,Oven,-0.17121146511859467
286,Toilet,Laundry-basket,-0.19480519480519481
287,Toilet,Computer,-0.17266863597641258
288,Toilet,Toilet,-0.2267472092225652
